"Meter ID:","Date","Time","Int.Len","kWh-Del","kWh-Rec","kVARh-Q1","kVARh-Q2","kVARh-Q3","kVARh-Q4","kVARh-Del","kVARh-Rec"
"                6843","29/02/24","00:30",15,0.205475000000000,0.000000000000000,0.022100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022100000000000,0.000000000000000
"                6843","29/02/24","00:45",15,0.193725000000000,0.000000000000000,0.020600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020600000000000,0.000000000000000
"                6843","29/02/24","01:00",15,0.190425000000000,0.000000000000000,0.023075000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023075000000000,0.000000000000000
"                6843","29/02/24","01:15",15,0.193575000000000,0.000000000000000,0.025725000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025725000000000,0.000000000000000
"                6843","29/02/24","01:30",15,0.184550000000000,0.000000000000000,0.025125000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025125000000000,0.000000000000000
"                6843","29/02/24","01:45",15,0.178000000000000,0.000000000000000,0.023775000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023775000000000,0.000000000000000
"                6843","29/02/24","02:00",15,0.178050000000000,0.000000000000000,0.024675000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.024675000000000,0.000000000000000
"                6843","29/02/24","02:15",15,0.174950000000000,0.000000000000000,0.025050000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025050000000000,0.000000000000000
"                6843","29/02/24","02:30",15,0.172700000000000,0.000000000000000,0.023775000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023775000000000,0.000000000000000
"                6843","29/02/24","02:45",15,0.170050000000000,0.000000000000000,0.022150000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022150000000000,0.000000000000000
"                6843","29/02/24","03:00",15,0.169325000000000,0.000000000000000,0.017250000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.017250000000000,0.000000000000000
"                6843","29/02/24","03:15",15,0.169225000000000,0.000000000000000,0.018500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018500000000000,0.000000000000000
"                6843","29/02/24","03:30",15,0.172275000000000,0.000000000000000,0.023450000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023450000000000,0.000000000000000
"                6843","29/02/24","03:45",15,0.168675000000000,0.000000000000000,0.023875000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023875000000000,0.000000000000000
"                6843","29/02/24","04:00",15,0.166925000000000,0.000000000000000,0.023500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023500000000000,0.000000000000000
"                6843","29/02/24","04:15",15,0.175475000000000,0.000000000000000,0.022725000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022725000000000,0.000000000000000
"                6843","29/02/24","04:30",15,0.182075000000000,0.000000000000000,0.025750000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.025750000000000,0.000000000000000
"                6843","29/02/24","04:45",15,0.182350000000000,0.000000000000000,0.026950000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.026950000000000,0.000000000000000
"                6843","29/02/24","05:00",15,0.180000000000000,0.000000000000000,0.023325000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023325000000000,0.000000000000000
"                6843","29/02/24","05:15",15,0.183575000000000,0.000000000000000,0.022125000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022125000000000,0.000000000000000
"                6843","29/02/24","05:30",15,0.190100000000000,0.000000000000000,0.024550000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.024550000000000,0.000000000000000
"                6843","29/02/24","05:45",15,0.194400000000000,0.000000000000000,0.027450000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.027450000000000,0.000000000000000
